User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18318625,174.0,male,26,174.0,72.0,28.0,110.0,40.8
14988285,214.0,male,51,200.0,96.0,25.0,114.0,40.9
17728658,20.0,female,24,184.0,78.0,6.0,83.0,39.4
12596444,36.0,female,52,165.0,65.0,7.0,93.0,39.0
15207250,65.0,female,64,167.0,67.0,14.0,87.0,40.3
16486775,30.0,male,23,193.0,96.0,9.0,88.0,39.7
19178381,148.0,male,20,191.0,92.0,27.0,104.0,40.9
16539642,54.0,female,75,158.0,56.0,10.0,91.0,40.0
18098043,31.0,female,44,169.0,69.0,7.0,88.0,39.8
11262140,165.0,female,56,171.0,69.0,25.0,107.0,40.7
11900999,85.0,female,65,161.0,64.0,17.0,90.0,40.6
13302964,77.0,female,52,191.0,78.0,16.0,92.0,40.5
17701747,57.0,female,30,160.0,63.0,14.0,87.0,40.4
13705508,86.0,female,60,165.0,60.0,18.0,88.0,40.2
14932098,91.0,female,37,152.0,51.0,17.0,96.0,40.4
18167689,89.0,male,33,174.0,79.0,17.0,100.0,40.5
15257752,57.0,female,23,181.0,78.0,13.0,93.0,40.3
19628507,130.0,male,41,187.0,89.0,23.0,99.0,40.7
13022304,33.0,female,40,155.0,51.0,8.0,84.0,39.5
17307095,137.0,female,61,180.0,77.0,24.0,99.0,40.3
11300363,111.0,male,25,188.0,93.0,23.0,98.0,40.4
10941600,38.0,male,71,184.0,92.0,7.0,87.0,39.5
10710630,116.0,female,35,169.0,69.0,23.0,96.0,40.7
11112013,144.0,male,25,171.0,74.0,27.0,104.0,40.7
11673300,14.0,male,74,179.0,90.0,3.0,82.0,38.8
10335063,107.0,male,64,188.0,95.0,17.0,95.0,40.3
11529339,24.0,male,22,182.0,82.0,9.0,86.0,39.8
15902380,62.0,male,23,196.0,96.0,16.0,92.0,40.3
17786931,28.0,male,54,186.0,90.0,7.0,84.0,39.4
14397689,26.0,male,45,176.0,79.0,6.0,90.0,39.3
16977964,176.0,female,24,167.0,67.0,30.0,105.0,40.9
17376998,14.0,female,65,137.0,41.0,3.0,83.0,38.7
17714621,93.0,male,57,181.0,89.0,16.0,95.0,40.5
18665048,4.0,male,23,165.0,70.0,4.0,76.0,38.9
15438943,12.0,male,22,195.0,91.0,6.0,81.0,39.4
13460127,139.0,female,28,168.0,63.0,25.0,101.0,41.0
12296991,246.0,male,65,190.0,91.0,27.0,114.0,40.5
11711025,97.0,female,23,172.0,70.0,17.0,104.0,40.4
17566450,19.0,female,64,174.0,69.0,4.0,88.0,38.7
19730126,124.0,male,47,182.0,82.0,19.0,104.0,40.3
19936171,15.0,male,65,193.0,99.0,4.0,78.0,39.1
11256794,149.0,female,40,152.0,49.0,23.0,106.0,40.5
11596001,76.0,male,73,167.0,68.0,13.0,93.0,39.9
10667005,39.0,male,31,185.0,87.0,9.0,94.0,39.4
13494256,162.0,female,61,161.0,68.0,25.0,105.0,40.7
14918921,169.0,female,32,171.0,71.0,27.0,108.0,40.7
15297940,177.0,male,22,181.0,79.0,25.0,116.0,40.6
19616006,60.0,female,36,159.0,61.0,13.0,91.0,39.9
11513582,74.0,female,23,159.0,57.0,17.0,90.0,40.2
12681455,103.0,female,22,170.0,71.0,19.0,102.0,40.7
19787593,64.0,female,42,159.0,64.0,15.0,87.0,39.8
16073679,23.0,male,44,179.0,82.0,6.0,87.0,39.3
14321577,184.0,female,41,165.0,62.0,26.0,113.0,40.8
15082672,30.0,male,73,175.0,79.0,6.0,86.0,39.4
11799772,119.0,female,46,168.0,64.0,22.0,97.0,40.8
16309327,56.0,female,41,173.0,68.0,12.0,91.0,40.1
17691320,99.0,male,45,158.0,61.0,20.0,97.0,40.7
11763720,68.0,male,39,185.0,81.0,12.0,101.0,40.0
13358666,110.0,female,34,162.0,60.0,19.0,102.0,40.5
19498959,34.0,male,74,206.0,117.0,5.0,92.0,39.2
18521710,65.0,female,28,154.0,59.0,14.0,92.0,40.5
16962129,171.0,female,43,188.0,83.0,25.0,113.0,40.7
12242593,106.0,male,23,173.0,73.0,23.0,100.0,40.7
19304909,136.0,female,78,174.0,73.0,24.0,95.0,40.7
10733230,11.0,male,26,194.0,93.0,6.0,78.0,39.4
11912272,264.0,male,77,176.0,78.0,29.0,112.0,40.8
18669874,66.0,female,76,155.0,61.0,14.0,85.0,40.3
11111572,30.0,male,50,179.0,84.0,6.0,92.0,39.4
17204407,227.0,male,63,184.0,84.0,27.0,111.0,40.6
14522893,68.0,male,58,183.0,86.0,13.0,91.0,39.8
16027045,121.0,male,65,194.0,98.0,18.0,97.0,40.4
19109837,10.0,female,48,154.0,57.0,2.0,91.0,38.6
10323031,43.0,male,35,172.0,78.0,12.0,89.0,39.9
10332883,9.0,female,59,153.0,55.0,2.0,85.0,38.0
13073285,32.0,male,65,179.0,80.0,6.0,91.0,39.5
18002893,98.0,male,30,170.0,76.0,19.0,101.0,40.5
11037310,39.0,male,22,184.0,82.0,14.0,87.0,39.9
11680272,142.0,male,61,174.0,81.0,25.0,94.0,40.7
14270743,227.0,male,76,188.0,90.0,29.0,102.0,40.7
19184527,57.0,male,31,192.0,96.0,12.0,95.0,40.4
13919809,174.0,male,30,205.0,114.0,22.0,114.0,40.7
18606176,21.0,female,55,158.0,60.0,4.0,94.0,38.4
16990098,62.0,female,52,177.0,74.0,15.0,85.0,40.1
12393209,59.0,male,43,179.0,84.0,11.0,97.0,39.7
15644298,174.0,male,70,176.0,85.0,25.0,99.0,40.7
12331625,16.0,female,39,166.0,61.0,4.0,85.0,38.9
14490361,44.0,female,35,156.0,59.0,10.0,89.0,39.4
17026726,48.0,male,75,188.0,98.0,7.0,95.0,39.2
12224364,3.0,female,33,156.0,57.0,1.0,74.0,37.8
15455162,51.0,male,74,179.0,85.0,11.0,82.0,39.8
10188164,63.0,female,47,176.0,77.0,15.0,87.0,39.8
14795137,194.0,female,22,159.0,57.0,28.0,114.0,40.6
15432463,120.0,male,29,189.0,85.0,22.0,102.0,40.5
13387768,67.0,male,20,174.0,74.0,18.0,95.0,40.3
18405595,66.0,female,30,168.0,68.0,13.0,97.0,39.7
17367800,60.0,male,36,180.0,86.0,13.0,94.0,39.9
16606738,73.0,female,76,155.0,63.0,13.0,94.0,39.9
19227008,241.0,male,77,182.0,83.0,28.0,108.0,40.8
14076910,37.0,male,76,208.0,112.0,6.0,88.0,39.4
18033192,177.0,female,69,159.0,63.0,26.0,106.0,40.6
17418995,39.0,female,25,168.0,66.0,9.0,91.0,39.7
12149605,34.0,female,24,174.0,72.0,8.0,91.0,39.8
16804287,171.0,male,41,181.0,82.0,26.0,106.0,40.8
18030469,171.0,male,42,190.0,98.0,24.0,107.0,40.7
12629685,225.0,male,28,210.0,119.0,30.0,111.0,40.9
12615928,28.0,male,29,194.0,87.0,9.0,86.0,39.5
19936740,24.0,male,28,184.0,85.0,7.0,89.0,39.6
11186784,22.0,male,25,184.0,77.0,10.0,83.0,39.7
19809825,88.0,male,53,172.0,69.0,16.0,97.0,40.3
19137873,24.0,female,56,179.0,76.0,6.0,84.0,39.4
12297793,170.0,male,45,200.0,97.0,24.0,106.0,40.7
14083021,185.0,female,33,159.0,63.0,30.0,106.0,41.0
15418365,23.0,male,21,191.0,89.0,9.0,85.0,39.5
14932910,22.0,female,40,168.0,66.0,6.0,82.0,39.0
13245778,27.0,female,69,172.0,70.0,6.0,85.0,39.2
11922265,157.0,male,64,182.0,92.0,22.0,101.0,40.4
18115026,259.0,male,76,179.0,86.0,28.0,112.0,40.8
19905203,35.0,male,59,168.0,73.0,8.0,87.0,39.4
17300396,101.0,female,40,167.0,63.0,19.0,97.0,40.5
10460203,54.0,male,22,186.0,82.0,14.0,94.0,40.1
15852192,42.0,female,29,164.0,60.0,9.0,92.0,40.3
17816292,5.0,male,48,152.0,59.0,2.0,79.0,38.0
18280383,155.0,female,48,169.0,66.0,27.0,100.0,40.7
10895141,164.0,male,61,192.0,92.0,24.0,100.0,40.9
19933558,81.0,female,76,162.0,69.0,13.0,100.0,40.0
11448670,220.0,male,54,179.0,75.0,30.0,108.0,40.7
16897876,17.0,male,64,175.0,83.0,4.0,83.0,38.9
17933676,106.0,male,66,204.0,109.0,14.0,101.0,40.1
12359722,118.0,female,45,156.0,60.0,19.0,104.0,40.5
14608298,4.0,female,47,173.0,69.0,1.0,80.0,37.3
12488636,28.0,female,56,172.0,71.0,7.0,83.0,38.8
11666208,85.0,female,21,158.0,57.0,17.0,96.0,40.4
10135130,55.0,male,42,186.0,89.0,13.0,89.0,40.2
17455973,187.0,female,51,159.0,58.0,26.0,112.0,40.8
10096522,101.0,female,56,165.0,70.0,18.0,98.0,40.4
15327447,179.0,female,61,157.0,59.0,29.0,101.0,40.9
15788347,172.0,female,24,176.0,68.0,28.0,108.0,40.4
19352221,64.0,male,34,189.0,90.0,15.0,92.0,40.3
17019655,25.0,female,54,170.0,70.0,6.0,84.0,39.2
19704393,64.0,female,48,155.0,59.0,13.0,91.0,40.1
15623286,156.0,female,46,166.0,65.0,24.0,107.0,40.8
17432080,119.0,male,79,170.0,75.0,18.0,95.0,40.6
13315062,175.0,female,56,177.0,78.0,27.0,107.0,40.9
13415763,28.0,male,44,174.0,71.0,11.0,80.0,39.9
14337555,189.0,female,37,177.0,67.0,29.0,109.0,41.1
19978889,23.0,male,51,188.0,84.0,5.0,89.0,38.7
12449913,17.0,male,68,194.0,99.0,4.0,80.0,38.6
13224828,18.0,female,33,168.0,63.0,5.0,81.0,38.8
15524945,181.0,male,65,187.0,85.0,22.0,109.0,40.7
15032148,44.0,male,30,187.0,88.0,10.0,94.0,40.2
15644082,45.0,female,20,193.0,86.0,11.0,92.0,40.4
11988053,232.0,female,51,152.0,58.0,30.0,117.0,41.3
10067637,92.0,female,51,170.0,71.0,16.0,100.0,40.3
10229285,78.0,female,63,167.0,67.0,17.0,87.0,40.5
16318226,64.0,female,51,169.0,69.0,12.0,96.0,40.1
18487062,5.0,male,75,185.0,86.0,1.0,85.0,37.8
13783528,158.0,female,52,158.0,60.0,23.0,109.0,40.8
11371077,30.0,male,26,184.0,86.0,9.0,89.0,39.6
11915715,77.0,female,21,177.0,77.0,16.0,97.0,40.3
17671943,88.0,female,25,166.0,61.0,15.0,104.0,40.2
11828885,227.0,male,53,196.0,100.0,26.0,114.0,40.7
15797904,129.0,female,24,162.0,57.0,22.0,104.0,40.7
18407550,181.0,male,40,182.0,81.0,30.0,103.0,41.4
12876970,58.0,male,64,190.0,91.0,11.0,89.0,39.9
13043596,25.0,female,28,163.0,58.0,7.0,82.0,39.5
16323163,40.0,female,20,172.0,65.0,8.0,97.0,39.6
12465744,5.0,male,25,164.0,67.0,4.0,78.0,39.0
18914851,80.0,female,24,172.0,67.0,16.0,97.0,40.2
14238440,35.0,male,28,170.0,72.0,10.0,91.0,39.7
17806735,16.0,male,34,179.0,82.0,7.0,80.0,39.6
13081421,198.0,male,70,174.0,81.0,27.0,102.0,40.9
18813111,198.0,male,79,200.0,108.0,26.0,97.0,40.9
12668444,162.0,male,72,203.0,106.0,24.0,94.0,40.7
18555607,16.0,female,35,167.0,67.0,4.0,86.0,39.4
18079088,64.0,female,52,176.0,70.0,14.0,89.0,40.4
14198562,94.0,male,35,190.0,92.0,20.0,94.0,40.8
11539773,125.0,female,32,197.0,90.0,22.0,105.0,40.7
15252552,83.0,male,45,184.0,88.0,15.0,97.0,40.0
16990534,21.0,female,20,163.0,61.0,6.0,83.0,39.6
19089595,3.0,male,33,181.0,79.0,1.0,85.0,37.9
12364409,13.0,male,64,174.0,81.0,3.0,83.0,38.6
13264975,142.0,female,22,182.0,74.0,24.0,107.0,40.7
19611399,142.0,female,37,154.0,57.0,25.0,100.0,40.7
10483181,15.0,female,25,162.0,60.0,4.0,84.0,38.9
15453006,155.0,male,22,196.0,96.0,29.0,102.0,40.8
14647333,49.0,female,72,159.0,61.0,11.0,83.0,39.9
13912212,41.0,male,31,193.0,97.0,9.0,94.0,39.7
10771859,109.0,male,34,194.0,91.0,21.0,98.0,40.3
17823688,31.0,female,38,152.0,57.0,9.0,79.0,39.6
17823841,145.0,female,22,168.0,63.0,23.0,109.0,40.7
17208089,119.0,female,20,158.0,55.0,20.0,105.0,40.5
12840849,89.0,male,39,170.0,75.0,22.0,91.0,40.8
17117573,118.0,female,68,154.0,57.0,22.0,92.0,40.9
11744879,9.0,female,53,148.0,53.0,2.0,88.0,38.1
13565818,48.0,male,71,191.0,92.0,9.0,87.0,39.8
18677152,126.0,male,28,181.0,79.0,22.0,105.0,40.6
18884271,54.0,female,23,169.0,70.0,13.0,90.0,40.1
10394686,124.0,male,33,182.0,88.0,23.0,100.0,40.6
13083167,22.0,male,28,193.0,84.0,7.0,87.0,39.7
16811131,181.0,male,48,178.0,78.0,26.0,107.0,40.9
12977108,113.0,female,57,154.0,61.0,20.0,97.0,40.6
11813603,78.0,female,61,154.0,55.0,14.0,95.0,40.2
12945677,219.0,male,63,200.0,98.0,28.0,105.0,40.9
16150645,181.0,female,47,172.0,75.0,30.0,104.0,40.7
14218053,60.0,female,53,169.0,64.0,11.0,96.0,39.7
19916602,83.0,male,62,188.0,92.0,15.0,91.0,40.4
16079521,36.0,female,65,151.0,51.0,9.0,79.0,39.8
15321228,14.0,male,78,197.0,102.0,3.0,79.0,38.5
10330872,121.0,female,61,179.0,76.0,21.0,99.0,40.3
19454464,146.0,male,27,190.0,98.0,24.0,105.0,40.0
11319816,110.0,male,55,183.0,85.0,20.0,94.0,40.3
11513602,80.0,male,27,174.0,73.0,19.0,96.0,40.1
16829670,74.0,male,74,186.0,93.0,11.0,95.0,39.7
14978264,38.0,male,71,201.0,103.0,6.0,92.0,39.1
13884571,164.0,female,29,179.0,73.0,27.0,107.0,40.7
15385969,38.0,male,62,165.0,71.0,7.0,93.0,39.4
16233622,223.0,male,52,193.0,96.0,29.0,108.0,40.9
19726511,17.0,male,23,192.0,95.0,6.0,85.0,39.6
18233713,126.0,male,27,188.0,84.0,25.0,100.0,40.8
15546667,166.0,female,37,167.0,67.0,26.0,108.0,40.7
12940540,217.0,male,48,167.0,67.0,29.0,112.0,40.9
10363700,242.0,male,66,188.0,98.0,26.0,114.0,40.7
14869660,82.0,male,45,187.0,85.0,18.0,91.0,40.4
15589598,196.0,male,48,186.0,86.0,28.0,106.0,40.9
19300591,44.0,female,58,172.0,67.0,9.0,90.0,40.1
19668956,37.0,male,46,193.0,92.0,9.0,87.0,40.2
13381424,100.0,female,21,180.0,67.0,19.0,100.0,40.3
13122354,43.0,female,21,156.0,52.0,12.0,82.0,39.8
15267253,120.0,female,27,175.0,68.0,22.0,101.0,40.7
12764279,193.0,male,50,189.0,94.0,26.0,107.0,40.5
15790851,80.0,male,46,187.0,84.0,18.0,90.0,40.6
12526675,28.0,male,25,178.0,77.0,9.0,89.0,39.4
10799580,9.0,male,63,187.0,96.0,3.0,74.0,38.8
15818830,26.0,female,36,181.0,77.0,7.0,84.0,39.2
15756788,8.0,female,30,168.0,69.0,2.0,85.0,37.8
16017569,52.0,female,20,166.0,61.0,10.0,99.0,39.6
15106566,180.0,male,25,174.0,80.0,29.0,109.0,41.3
19354247,75.0,male,62,181.0,83.0,13.0,94.0,40.1
13377924,134.0,male,76,179.0,86.0,18.0,100.0,40.5
17227464,10.0,female,26,185.0,79.0,4.0,76.0,38.8
12275846,18.0,male,22,177.0,80.0,7.0,86.0,39.5
14589432,141.0,male,34,198.0,103.0,25.0,99.0,40.8
11999028,69.0,male,33,172.0,74.0,14.0,99.0,40.1
12641918,4.0,female,57,168.0,65.0,1.0,83.0,37.6
11916872,80.0,female,21,166.0,59.0,17.0,94.0,40.2
17859254,170.0,female,27,184.0,78.0,28.0,108.0,41.0
14448257,146.0,male,35,173.0,70.0,27.0,102.0,40.8
15617996,81.0,male,23,185.0,85.0,19.0,96.0,40.4
12495133,19.0,female,25,157.0,57.0,5.0,85.0,38.9
16811918,60.0,male,22,180.0,82.0,14.0,97.0,40.0
17807487,123.0,male,78,193.0,94.0,17.0,97.0,40.3
11728393,198.0,male,35,163.0,66.0,29.0,112.0,40.9
13135068,35.0,female,69,156.0,61.0,8.0,83.0,39.4
15359278,236.0,male,71,190.0,88.0,29.0,106.0,40.9
10918689,24.0,male,21,165.0,65.0,9.0,89.0,39.6
10429599,38.0,female,53,167.0,64.0,8.0,89.0,39.9
12747729,97.0,female,52,169.0,67.0,18.0,96.0,40.1
15360654,112.0,male,46,187.0,83.0,19.0,100.0,40.5
12735435,205.0,female,58,163.0,66.0,28.0,113.0,40.6
12510878,94.0,female,57,175.0,70.0,18.0,94.0,40.3
14899078,66.0,female,57,149.0,56.0,13.0,91.0,39.9
15706257,9.0,male,57,184.0,83.0,2.0,86.0,38.1
14924017,35.0,male,24,179.0,83.0,10.0,91.0,39.8
14679935,114.0,female,38,147.0,49.0,20.0,99.0,40.6
10404148,39.0,female,67,172.0,72.0,8.0,89.0,39.3
16709658,164.0,female,77,157.0,59.0,23.0,107.0,40.5
17423918,6.0,male,33,187.0,93.0,2.0,85.0,38.0
19985269,61.0,female,52,172.0,72.0,11.0,98.0,39.9
18249254,52.0,female,42,177.0,77.0,10.0,97.0,39.9
12048857,24.0,male,26,194.0,99.0,8.0,85.0,39.6
11980382,16.0,male,43,175.0,79.0,5.0,83.0,39.4
13419591,99.0,female,71,158.0,62.0,16.0,100.0,40.6
16571030,36.0,female,62,177.0,76.0,7.0,93.0,39.3
19072513,117.0,female,21,165.0,58.0,23.0,97.0,40.4
10153799,40.0,male,38,203.0,107.0,7.0,98.0,39.4
11843441,24.0,female,52,151.0,54.0,5.0,88.0,38.9
10858685,138.0,female,44,181.0,79.0,25.0,100.0,40.8
14567644,8.0,female,47,164.0,60.0,2.0,84.0,38.5
16642211,12.0,female,20,172.0,67.0,3.0,88.0,39.0
10763443,13.0,male,26,194.0,90.0,5.0,84.0,39.2
13930729,144.0,male,20,181.0,81.0,24.0,109.0,40.7
12549797,45.0,female,24,164.0,63.0,12.0,85.0,39.8
19833769,48.0,female,54,161.0,60.0,9.0,94.0,39.5
12377443,133.0,female,39,158.0,54.0,26.0,94.0,40.7
18672521,43.0,female,35,170.0,66.0,8.0,99.0,39.8
16581155,102.0,male,43,205.0,103.0,16.0,101.0,40.4
10085980,96.0,female,43,158.0,60.0,17.0,99.0,40.4
12508804,44.0,male,28,202.0,97.0,11.0,91.0,39.7
10324929,164.0,male,68,196.0,105.0,24.0,96.0,40.9
13602903,41.0,male,29,181.0,85.0,10.0,93.0,39.8
17945551,77.0,male,45,173.0,73.0,14.0,99.0,40.2
11322988,114.0,female,40,175.0,73.0,21.0,99.0,40.7
10120578,46.0,female,23,170.0,66.0,12.0,86.0,40.3
19381713,27.0,female,47,165.0,67.0,6.0,89.0,39.5
11237152,144.0,male,42,182.0,87.0,21.0,107.0,40.1
13352002,20.0,female,41,164.0,64.0,4.0,93.0,38.8
15953045,94.0,female,36,168.0,69.0,19.0,95.0,40.7
17118372,20.0,male,24,191.0,95.0,6.0,88.0,39.3
17807291,3.0,male,24,189.0,92.0,1.0,88.0,38.1
19204964,60.0,male,28,174.0,81.0,14.0,95.0,40.1
10472010,204.0,male,70,177.0,79.0,24.0,110.0,40.7
18517008,44.0,male,30,186.0,89.0,14.0,86.0,39.7
14503730,165.0,male,30,195.0,92.0,30.0,101.0,41.0
19999257,112.0,male,21,176.0,75.0,19.0,109.0,40.5
11354346,57.0,female,24,151.0,49.0,11.0,96.0,39.8
14787766,20.0,female,29,157.0,57.0,5.0,85.0,39.4
14134420,53.0,male,76,177.0,78.0,8.0,96.0,39.3
14860278,31.0,male,34,196.0,101.0,8.0,88.0,39.5
17531064,213.0,male,61,181.0,87.0,25.0,112.0,40.7
12278300,261.0,male,48,202.0,102.0,29.0,117.0,40.7
13202502,10.0,male,20,164.0,69.0,6.0,82.0,39.1
14395577,13.0,male,20,169.0,75.0,5.0,87.0,38.6
10496969,29.0,female,38,176.0,73.0,8.0,83.0,39.7
18002022,121.0,female,34,176.0,75.0,23.0,99.0,41.1
16994476,181.0,male,76,190.0,95.0,22.0,104.0,40.4
17668038,40.0,female,28,164.0,59.0,9.0,90.0,39.5
11503477,45.0,male,75,168.0,65.0,10.0,84.0,39.6
13445073,80.0,female,22,169.0,69.0,17.0,95.0,40.2
15910542,42.0,female,43,162.0,59.0,9.0,90.0,39.7
12179594,14.0,female,30,176.0,71.0,4.0,82.0,38.6
17148037,124.0,male,48,190.0,99.0,20.0,99.0,40.4
18574714,8.0,male,26,192.0,84.0,5.0,78.0,38.9
16022223,2.0,female,52,154.0,55.0,1.0,67.0,38.0
11597565,179.0,male,44,177.0,81.0,24.0,111.0,40.7
10564235,229.0,female,41,154.0,52.0,30.0,117.0,40.9
18600096,211.0,female,74,160.0,66.0,29.0,110.0,40.8
10300085,16.0,male,25,193.0,99.0,4.0,91.0,38.9
13254139,124.0,female,27,148.0,50.0,24.0,96.0,40.7
15339233,3.0,male,21,175.0,78.0,2.0,81.0,38.3
10889380,92.0,female,30,164.0,60.0,18.0,96.0,40.6
15074838,17.0,male,20,168.0,73.0,6.0,89.0,39.4
17373512,36.0,male,23,192.0,91.0,14.0,84.0,40.2
12359513,15.0,male,28,188.0,87.0,4.0,91.0,39.0
12581930,110.0,female,72,161.0,62.0,17.0,102.0,40.5
18142487,116.0,female,40,161.0,59.0,22.0,96.0,40.7
14941357,81.0,male,38,199.0,102.0,17.0,92.0,40.4
14061500,169.0,female,35,152.0,51.0,27.0,105.0,41.2
19742183,2.0,male,25,183.0,84.0,1.0,79.0,37.8
18068401,35.0,female,26,169.0,62.0,11.0,79.0,39.8
15937849,16.0,male,36,187.0,91.0,7.0,78.0,39.5
18331439,26.0,female,22,161.0,53.0,7.0,83.0,39.5
10211651,101.0,male,76,193.0,104.0,16.0,90.0,40.4
19896812,176.0,male,76,189.0,91.0,22.0,103.0,40.8
18800165,153.0,female,20,157.0,49.0,25.0,106.0,40.6
17883984,166.0,female,69,166.0,64.0,24.0,107.0,41.0
15168576,68.0,female,21,138.0,44.0,13.0,97.0,40.0
11877586,3.0,female,48,157.0,62.0,1.0,77.0,37.9
10409323,193.0,male,70,189.0,94.0,23.0,107.0,40.5
14071859,175.0,male,47,196.0,105.0,26.0,102.0,40.6
18698026,63.0,male,38,189.0,91.0,11.0,100.0,40.2
14422916,107.0,male,70,169.0,73.0,16.0,99.0,40.3
10187923,3.0,female,62,166.0,65.0,1.0,73.0,37.9
15862227,7.0,female,24,145.0,48.0,2.0,79.0,37.9
16401041,31.0,female,72,166.0,67.0,6.0,91.0,39.4
19759832,82.0,female,27,185.0,76.0,16.0,99.0,40.6
15504408,71.0,female,70,174.0,72.0,16.0,85.0,40.6
10860402,161.0,female,71,157.0,57.0,21.0,113.0,40.5
11179753,191.0,male,26,190.0,95.0,29.0,109.0,40.7
10978692,19.0,female,43,143.0,50.0,5.0,80.0,39.1
15797697,69.0,female,39,166.0,68.0,14.0,94.0,40.3
19057536,42.0,male,27,174.0,79.0,8.0,102.0,39.7
15735838,80.0,female,71,166.0,71.0,16.0,90.0,40.3
12499028,69.0,female,22,165.0,64.0,15.0,93.0,40.3
16050482,11.0,female,68,166.0,64.0,3.0,77.0,38.3
11100068,173.0,male,20,178.0,80.0,27.0,112.0,40.9
11044383,65.0,male,32,173.0,75.0,20.0,88.0,40.0
16563380,86.0,male,65,186.0,93.0,13.0,97.0,39.9
10909029,153.0,female,40,169.0,69.0,23.0,110.0,40.7
19549102,129.0,female,44,163.0,63.0,20.0,107.0,40.5
16370031,170.0,female,34,164.0,62.0,26.0,109.0,40.7
18490494,96.0,female,60,153.0,57.0,16.0,99.0,40.4
18495393,144.0,female,51,164.0,60.0,24.0,101.0,40.4
17243449,30.0,female,37,149.0,51.0,6.0,93.0,39.3
18014173,218.0,female,77,176.0,72.0,30.0,110.0,41.0
14174816,40.0,female,77,178.0,73.0,9.0,84.0,39.8
14526871,259.0,male,78,181.0,82.0,28.0,112.0,40.6
12523601,39.0,female,68,147.0,48.0,8.0,86.0,39.5
12932014,92.0,female,40,176.0,70.0,18.0,96.0,40.6
11841016,108.0,male,55,192.0,102.0,18.0,95.0,40.1
18256488,134.0,female,48,165.0,67.0,21.0,106.0,40.8
12635162,70.0,female,36,177.0,69.0,13.0,99.0,40.4
12651082,4.0,male,27,181.0,79.0,2.0,79.0,38.2
13889180,92.0,female,39,182.0,72.0,17.0,99.0,39.9
10327320,160.0,male,61,194.0,92.0,24.0,99.0,40.5
15812790,79.0,female,25,172.0,69.0,17.0,94.0,40.3
13019917,27.0,male,39,173.0,78.0,7.0,89.0,39.4
16330559,109.0,female,59,163.0,63.0,20.0,95.0,40.6
19703787,188.0,female,56,152.0,54.0,30.0,102.0,40.9
12458777,37.0,female,25,159.0,59.0,8.0,92.0,40.0
10331369,91.0,male,44,210.0,106.0,19.0,90.0,40.2
17995366,93.0,female,72,177.0,70.0,16.0,97.0,40.4
15697185,52.0,male,25,174.0,79.0,12.0,97.0,40.3
17757241,94.0,female,29,167.0,64.0,18.0,98.0,40.7
15905404,42.0,female,20,148.0,52.0,9.0,93.0,39.7
11700423,133.0,female,33,182.0,77.0,24.0,102.0,40.7
12649958,166.0,male,77,173.0,71.0,21.0,105.0,40.5
16025145,12.0,male,55,187.0,84.0,3.0,85.0,38.3
14244991,28.0,male,28,161.0,66.0,13.0,83.0,39.8
14530641,180.0,female,26,179.0,74.0,29.0,109.0,40.8
19700195,79.0,female,21,171.0,66.0,16.0,97.0,40.2
15905450,32.0,female,45,177.0,75.0,7.0,90.0,39.1
18034259,31.0,male,51,178.0,81.0,8.0,85.0,39.4
13744758,247.0,male,59,191.0,92.0,30.0,110.0,41.0
17918574,145.0,female,24,171.0,72.0,27.0,101.0,41.0
11376204,152.0,male,21,182.0,79.0,26.0,108.0,40.9
11836028,124.0,female,73,146.0,53.0,18.0,105.0,40.4
14101082,211.0,female,21,147.0,45.0,29.0,116.0,41.1
10182290,27.0,male,42,186.0,84.0,7.0,87.0,39.7
14533728,11.0,male,50,193.0,99.0,3.0,81.0,38.3
18491761,36.0,male,21,195.0,98.0,13.0,85.0,40.1
11735293,30.0,male,63,187.0,94.0,5.0,94.0,39.2
14338206,118.0,female,20,171.0,68.0,23.0,99.0,41.1
14306940,24.0,female,22,164.0,55.0,6.0,87.0,39.1
16004941,128.0,male,27,168.0,64.0,24.0,105.0,40.5
12528072,47.0,female,31,158.0,53.0,10.0,91.0,40.0
15718541,119.0,female,27,146.0,49.0,22.0,98.0,40.5
10416209,130.0,female,35,170.0,70.0,22.0,104.0,40.7
15460332,126.0,female,77,177.0,75.0,22.0,96.0,40.5
11572170,130.0,female,51,157.0,60.0,21.0,103.0,40.4
15797959,32.0,female,26,156.0,60.0,8.0,86.0,39.5
17670701,95.0,male,65,176.0,82.0,15.0,97.0,40.1
16929000,27.0,male,32,187.0,90.0,7.0,90.0,39.4
10772399,266.0,male,76,188.0,90.0,30.0,109.0,40.9
15210901,109.0,male,29,203.0,106.0,20.0,99.0,40.5
12824366,172.0,female,35,160.0,57.0,26.0,109.0,40.7
11824872,194.0,female,72,176.0,75.0,29.0,106.0,40.9
15023130,138.0,male,36,175.0,70.0,24.0,104.0,40.3
10660238,46.0,female,27,196.0,96.0,11.0,93.0,40.0
14095962,113.0,female,68,176.0,73.0,21.0,94.0,40.3
18607938,111.0,female,73,190.0,91.0,18.0,103.0,40.1
11380403,65.0,female,35,178.0,69.0,15.0,89.0,40.2
19390875,7.0,female,27,154.0,53.0,2.0,79.0,38.5
10137583,174.0,male,26,187.0,82.0,29.0,107.0,40.2
16368768,4.0,male,28,176.0,71.0,2.0,82.0,38.5
15063586,104.0,male,61,196.0,97.0,16.0,97.0,40.5
12079828,36.0,female,49,166.0,66.0,10.0,80.0,40.0
